marca,model,pret,an,km,combustibil,cutie,caroserie,capacitate_cc,putere_cp,pret_per_cp,pret_per_cc,km_per_year
Mercedes-Benz,C,0.4938129892789091,2025,0.20901552253880634,Hibrid Plug-In,Automata,Sedan,0.6116666666666666,0.9386503067484663,0.02590922517487333,0.4938071718739523,0.21669263804737907
Volkswagen,Tiguan,0.25813264767327077,2025,0.433918584796462,Diesel,Automata,SUV,0.5944444444444446,0.4386503067484663,0.02816505486992308,0.2621898175477125,0.4498537385143151
Skoda,Superb,0.20647856929681582,2020,0.30214825537063844,Hibrid Plug-In,Automata,Combi,0.2761111111111111,0.647239263803681,0.015532523747102043,0.2958548270137192,0.05220737932785833
Dacia,Logan,0.1458137239146904,2025,0.07826519566298916,Benzina,Manuala,Sedan,0.05611111111111111,0.25460122699386506,0.026401453016287713,0.29172981996655467,0.0811413930143008
Renault,Kadjar,0.15149567253610047,2025,0.3124982812457031,Diesel,Manuala,SUV,0.3127777777777778,0.3159509202453988,0.022487214365802387,0.207266651637112,0.32397509857614026
Renault,Kangoo,0.12911223857297,2025,0.22135055337638343,Diesel,Manuala,Monovolum,0.3127777777777778,0.26993865030674846,0.022159758125108533,0.17664262522459426,0.22948058915623581
Volkswagen,Golf,0.2065933561376524,2025,0.3499983749959375,Benzina,Automata,Compacta,0.6033333333333333,0.7300613496932515,0.013835045188730292,0.20814606020728216,0.36285212870035005
Volkswagen,Caddy,0.09179503661700222,2010,0.6424991062477656,Diesel,Manuala,Monovolum,0.5944444444444446,0.4079754601226994,0.010725770146519443,0.09323064171848724,0.04163066729906636
Mercedes-Benz,GLA,0.5107784843545536,2025,0.02973507433768584,Hibrid Plug-In,Automata,SUV,0.24111111111111116,0.4785276073619632,0.051314272261602026,0.766483217083643,0.030829332429556728
Renault,Captur,0.125668633347873,2025,0.3628234070585176,Diesel,Automata,SUV,0.3127777777777778,0.25460122699386506,0.022754024060712415,0.17193123654574535,0.3761480730028298
Volkswagen,Passat,0.21803760416905807,2025,0.14749786874467186,Diesel,Manuala,Combi,0.5944444444444446,0.4386503067484663,0.023790108321344636,0.22146285590452125,0.15291616602961697
BMW,Seria,0.12968617277715283,2025,0.5995689989224973,Diesel,Automata,Combi,0.6094444444444445,0.5429447852760736,0.011548578579112104,0.12993618989429925,0.6215865395829913
Renault,Scenic,0.11245666796758419,2016,0.3959859899649749,Diesel,Automata,Monovolum,0.38888888888888895,0.46932515337423314,0.011507400746014822,0.14066521661425002,0.04105269545121977
Skoda,Octavia,0.1962625404623614,2025,0.2407531018827547,Benzina,Manuala,Sedan,0.33333333333333337,0.4355828220858896,0.021556919172728728,0.2618834186081083,0.24959556454250198
Volkswagen,Touran,0.07687274730824858,2025,0.5607489018722547,Diesel,Manuala,Monovolum,0.38888888888888895,0.3006134969325154,0.011948964282413502,0.0961536371444964,0.5813410379984092
Ford,Explorer,0.3745035469133819,2025,0.0,Electric,Automata,SUV,0.6018489494605339,0.8558282208588958,0.021497611384833193,0.3778362047950374,2.439343066617087e-06
Dacia,Spring,0.09869372575127987,2027,0.09999774999437498,Electric,Automata,Masina de oras,0.6018489494605339,0.11656441717791412,0.03535489035217718,0.09956367509675998,0.10367192787228453
Ford,Transit,0.5402672237654677,2025,1.00000250000625e-05,Diesel,Automata,Combi,0.6094444444444445,0.4386503067484663,0.05894999939254249,0.5413450241143121,1.2806551099739708e-05
Ford,EcoSport,0.06873436029293602,2025,0.46093865234663084,Diesel,Manuala,SUV,0.33333333333333337,0.26993865030674846,0.011797232342370689,0.09171338803405817,0.4778659346198124
Renault,Laguna,0.06873436029293602,2018,0.5649989124972812,Diesel,Manuala,Combi,0.3127777777777778,0.3159509202453988,0.010202547072650215,0.09403627705544382,0.07321825427498684
Audi,A5,0.18191418535779058,2016,0.4999287498218746,Diesel,Manuala,Sedan,0.5944444444444446,0.4386503067484663,0.01984852321158902,0.184770113765637,0.05182863066104825
Volkswagen,Passat,0.09179503661700222,2014,0.47299868249670624,Diesel,Manuala,Combi,0.38888888888888895,0.3006134969325154,0.014268433429564811,0.11481978337374792,0.04086392587161666
Volkswagen,Passat,0.14460846208590647,2016,0.4806237015592539,Diesel,Manuala,Sedan,0.5944444444444446,0.4386503067484663,0.01577793166195262,0.14687643345061513,0.04982724115025393
Audi,Q5,0.11476388346839918,2010,0.4224985562463906,Benzina,Automata,SUV,0.6033333333333333,0.6257668711656442,0.008917596527790372,0.11562138890082835,0.027375756253522756
BMW,X3,0.16640648316077045,2014,0.43749859374648437,Diesel,Automata,SUV,0.6094444444444445,0.5613496932515337,0.014353300031263843,0.16673053305932545,0.03779696016181789
Audi,Q5,0.1205032255102275,2025,0.9224998062495157,Diesel,Automata,SUV,0.5944444444444446,0.5613496932515337,0.01039353742690397,0.12239128617013945,0.9563747885966201
Ford,Mondeo,0.09743107050207764,2025,0.47249868124670313,Diesel,Automata,Sedan,0.6105555555555555,0.4386503067484663,0.010630198963797048,0.09751827964266556,0.48985042710610216
BMW,Seria,0.050483252599921945,2025,0.5613064032660081,Benzina,Manuala,Sedan,0.3877777777777778,0.33128834355828224,0.00717030411985676,0.06322242571194162,0.5819190098462558
Volkswagen,Scirocco,0.06597947611285841,2010,0.7749994374985938,Diesel,Manuala,Coupe,0.5944444444444446,0.4079754601226994,0.007709144244359111,0.0670082149404921,0.050216011451496026
Dacia,Sandero,0.07228127367478591,2025,0.5796339490848728,Diesel,Manuala,Masina de oras,0.3127777777777778,0.25460122699386506,0.013087817751663577,0.09888900739465817,0.6009195103689613
Renault,Clio,0.16756583025321978,2025,0.2499981249953125,Hibrid,Automata,Compacta,0.38888888888888895,0.4233128834355828,0.018909155930903695,0.20960073049627814,0.25918004836912384
Skoda,Octavia,0.09410225211781721,2016,0.4187485468713672,Diesel,Manuala,Sedan,0.38888888888888895,0.3159509202453988,0.013968027616043599,0.11770585675227066,0.04341253117975931
Mercedes-Benz,CLA,0.22323744805895454,2020,0.6499991249978125,Diesel,Automata,Combi,0.5844444444444445,0.4386503067484663,0.02435748615887857,0.22883756820329024,0.11231126789988673
Skoda,Enyaq,0.457976537569733,2025,0.13497283743209357,Electric,Automata,SUV,0.6018489494605339,0.39263803680981596,0.05548277634056668,0.46205452658486057,0.1399312379681309
BMW,Seria,0.3500769071833605,2023,0.1259078147695369,Hibrid Plug-In,Automata,Sedan,0.6111111111111112,0.8742331288343559,0.01968373318350975,0.3502446299748062,0.04351101965607397
BMW,Seria,0.38193025551550774,2025,0.27184817962044905,Hibrid Plug-In,Automata,Sedan,0.6111111111111112,0.5429447852760736,0.03401367403822603,0.3821142839936439,0.2818323979214968
Dacia,Sandero,0.15970293165591498,2025,0.010287525718814297,Benzina,Manuala,Masina de oras,0.05611111111111111,0.25460122699386506,0.028916204603892333,0.31951689331882077,0.010667704607141512
Volvo,XC,0.2753506737987557,2025,0.45132612831532076,Diesel,Automata,SUV,0.595,0.5613496932515337,0.023751176219805867,0.2795371785757255,0.4679004558979733
BMW,Seria,0.33693381390757365,2025,0.2454731136827842,Diesel,Automata,Sedan,0.6094444444444445,0.5613496932515337,0.0290635359028243,0.3376016684327636,0.2544888867341359
BMW,X2,0.5277669367983655,2024,0.017997544993862483,Benzina,Automata,SUV,0.3338888888888889,0.5,0.050850426784665975,0.7037638971825126,0.009330334770868694
BMW,Seria,0.235290066346794,1910,0.17865794664486662,Benzina,Automata,Compacta,0.3338888888888889,0.3128834355828221,0.035242760344759406,0.313751241851328,0.0036316228100734095
Ford,Focus,0.07228127367478591,2012,0.4224985562463906,Benzina,Manuala,Masina mica,0.3877777777777778,0.3006134969325154,0.011235281467905409,0.09052351830694136,0.03128660035530338
Volkswagen,Passat,0.1664179618448541,2020,0.7499993749984375,Diesel,Automata,Combi,0.5944444444444446,0.4386503067484663,0.018157662106355436,0.1690296619424741,0.12958994795509107
Audi,A4,0.08836291007598888,2013,0.7274993187482969,Diesel,Manuala,Combi,0.5944444444444446,0.3957055214723927,0.01062626779172216,0.08974442312950523,0.05801633864949453
Renault,Grand,0.04588030028237563,2025,0.48999872499681246,Diesel,Manuala,Monovolum,0.54,0.37730061349693256,0.0057699556779867885,0.04903528251238571,0.5079930411640667
BMW,X4,0.42468835372712876,2025,0.19749799374498436,Diesel,Automata,SUV,0.6094444444444445,0.5613496932515337,0.0366335246776008,0.4255331324829746,0.20475220619523007
Volkswagen,Tiguan,0.3333180284212218,2025,0.17366793416983542,Diesel,Automata,SUV,0.5944444444444446,0.4386503067484663,0.0363688624545749,0.3385601578749104,0.18004714945229888
BMW,X3,0.48196698730457543,1900,0.22999807499518748,Hibrid Plug-In,Automata,SUV,0.6111111111111112,0.8742331288343559,0.027100310377212725,0.4822022244528044,0.0046752550854077535
Skoda,Octavia,0.17043550127413393,2025,0.19159297898244745,Benzina,Manuala,Sedan,0.05611111111111111,0.3159509202453988,0.025298545993222784,0.34098872272738995,0.19863036985167118
Mercedes-Benz,GLC,0.25882136871829015,2016,0.4828512071280178,Diesel,Automata,SUV,0.6916666666666667,0.6042944785276074,0.020800415389350145,0.2414227175297795,0.05005817070919173
Mercedes-Benz,A,0.5583231938290595,2025,0.009747524368810923,Diesel,Automata,Sedan,0.5844444444444445,0.4386503067484663,0.06092016570256651,0.5723456382377359,0.01010787537335289
Renault,Talisman,0.17214582520259877,2025,0.459998649996625,Diesel,Automata,Sedan,0.38888888888888895,0.46932515337423314,0.017615816388202116,0.2153298015312561,0.4768914170646989
Skoda,Enyaq,0.5602056980187792,2025,0.00033500083750209373,Electric,Automata,SUV,0.6018489494605339,0.8527607361963191,0.03227097013278096,0.5651964921871937,0.0003497408121762249
Volkswagen,Passat,0.14460846208590647,2016,0.6824992062480156,Diesel,Automata,Combi,0.5944444444444446,0.5613496932515337,0.012472932642996927,0.14687643345061513,0.07075604236712021
Dacia,Duster,0.0860556945751739,2025,0.2792481981204953,Benzina,Manuala,SUV,0.1661111111111111,0.3619631901840491,0.011252557123335963,0.14370000328122895,0.28950413186600754
BMW,Seria,0.26972611859776396,2018,0.45624864062160153,Benzina,Automata,Sedan,0.6111111111111112,0.5429447852760736,0.02402066798075897,0.26985270992728766,0.05912533085496078
Skoda,Karoq,0.2982736059138181,1992,0.40334350835877086,Diesel,Automata,SUV,0.5944444444444446,0.4386503067484663,0.032545011377331845,0.302963417566676,0.012298557906116697
BMW,X2,0.18248811956197342,2025,0.5499988749971875,Diesel,Automata,SUV,0.6094444444444445,0.4386503067484663,0.019911147696968043,0.1828445920697042,0.5701962893628024
Audi,A5,0.30875364448219655,2025,0.3849984624961562,Diesel,Automata,Sedan,0.5944444444444446,0.4785276073619632,0.031017829292908413,0.3136086268367114,0.39913735681627927
Audi,A4,0.3384834362588673,2024,0.12699781749454372,Diesel,Automata,Combi,0.5944444444444446,0.5613496932515337,0.02919721130957313,0.34380697514929803,0.06583161855138697
BMW,Seria,0.19499988521315917,2025,0.21801554503886258,Diesel,Automata,Compacta,0.6094444444444445,0.5613496932515337,0.016819858832829344,0.1953815830199632,0.22602312527718943
Volkswagen,Passat,0.2576735003099245,2025,0.24645061612654032,Diesel,Automata,Sedan,0.5944444444444446,0.4386503067484663,0.028114955281619863,0.26172343378998913,0.25550228131937364
Audi,Q3,0.263975297871852,2021,0.14249785624464062,Diesel,Automata,SUV,0.5944444444444446,0.4386503067484663,0.02880257213108152,0.2681245508647421,0.029546390435457804
Dacia,Sandero,0.08595238641842098,2018,0.4818237045592614,Benzina + GPL,Manuala,Masina de oras,0.0,0.25460122699386506,0.015563081504421513,0.1913069098908336,0.062439597673049664
Skoda,Octavia,0.19499988521315917,1965,0.3609234023085058,Benzina,Automata,Sedan,0.05611111111111111,0.3159509202453988,0.028944757922119545,0.39013280287106716,0.007336680010381438
Volvo,S90,0.5612846943226429,2029,0.026997567493918732,Benzina,Automata,Sedan,0.595,0.745398773006135,0.036842213744061277,0.5698301870628616,0.02799130923048941
Renault,Megane,0.05151633416745105,2011,0.6124990312475781,Diesel,Automata,Combi,0.3127777777777778,0.3006134969325154,0.008007650939292552,0.07047933366119939,0.042332613676309035
Renault,Talisman,0.12165109391859318,2017,0.47999869999675,Diesel,Automata,Sedan,0.38888888888888895,0.46932515337423314,0.012448331693974827,0.15216643440627345,0.055291623717712304
BMW,Seria,0.26054317133083865,2017,0.527528818822047,Diesel,Automata,Sedan,0.6094444444444445,0.5613496932515337,0.022473833444205907,0.2610570126768245,0.06076666147120473
Mercedes-Benz,GLC,0.3614408044261806,2025,0.3417058542646357,Diesel,Automata,SUV,0.5844444444444445,0.4785276073619632,0.03631104936258475,0.3705146428543839,0.35425512143888316
Mercedes-Benz,E,0.19510319336991208,2014,0.29749824374560935,Diesel,Manuala,Cabrio,0.6916666666666667,0.6042944785276074,0.015679253802112953,0.18198463601106712,0.025701884123174833
Dacia,Duster,0.08021304437659267,2015,0.5056912642281606,Benzina,Manuala,SUV,0.1661111111111111,0.3619631901840491,0.010488548342106403,0.13394392422557416,0.047660023434602516
Audi,Q2,0.15493927776119745,2025,0.4995512488781222,Diesel,Automata,SUV,0.38888888888888895,0.3343558282208589,0.02181878586697516,0.19380629907152686,0.5178963166377071
Mercedes-Benz,Viano,0.11763355448931334,2008,0.5874989687474219,Diesel,Manuala,Monovolum,0.6944444444444444,0.4386503067484663,0.012834580849138607,0.10946337761874328,0.03383726264916689
BMW,X3,0.12957138593631626,2025,0.3943784859462149,Diesel,Automata,SUV,0.6094444444444445,0.4171779141104295,0.01482456085050893,0.12982117162870055,0.40886179795134825
Mercedes-Benz,GLC,0.28579627631488325,2025,0.43499858749646875,Diesel,Automata,SUV,0.6916666666666667,0.6042944785276074,0.02296844452464242,0.2665856596247127,0.4509733969818923
Mercedes-Benz,GLC,0.5010216028834455,2024,0.12499781249453124,Benzina,Automata,SUV,0.6072222222222223,0.5828220858895706,0.0416902357712814,0.5030287248816256,0.0647948977480747
Volkswagen,Tiguan,0.07917996280906357,2011,0.699999249998125,Diesel,Manuala,SUV,0.5944444444444446,0.4079754601226994,0.009251660823943096,0.08041674797503831,0.04838015169563056
Volkswagen,Tiguan,0.2639867765559356,2025,0.37499843749609374,Diesel,Automata,SUV,0.5944444444444446,0.5613496932515337,0.022770889903647756,0.26813621045868513,0.38877014878315663
Mercedes-Benz,GLB,0.3868086962510618,2025,0.19999799999499998,Benzina,Automata,SUV,0.6072222222222223,0.6656441717791411,0.028323425235170473,0.3883556758006875,0.20734400820351073
Ford,Kuga,0.1605638329621892,2025,0.3592208980522451,Diesel,Automata,SUV,0.3338888888888889,0.34662576687116564,0.021863271944510137,0.21410515134088798,0.3724132863088974
Skoda,Superb,0.14908514887853258,2017,0.631691579228948,Diesel,Automata,Combi,0.5944444444444446,0.4386503067484663,0.016266402647908986,0.15142367508841775,0.07276526487953956
Ford,S-Max,0.07229275235886957,2025,0.6064265160662902,Diesel,Manuala,Monovolum,0.6105555555555555,0.4079754601226994,0.008446869565029713,0.07235450126504002,0.6286958524917051
BMW,Seria,0.4013751463532221,2022,0.4217485543713859,Hibrid Plug-In,Automata,Sedan,0.6111111111111112,0.8742331288343559,0.02256838796842347,0.4015691286451433,0.10930909724029496
Volkswagen,Golf,0.19396680364563007,2025,0.27817069542673856,Benzina,Automata,Compacta,0.6033333333333333,0.6840490797546013,0.013833048293514952,0.19542391790264474,0.28838706520043855
Renault,Clio,0.07103009710966735,2025,0.49499873749684375,Diesel,Manuala,Compacta,0.3127777777777778,0.3159509202453988,0.010543314542640566,0.09717720284134307,0.513176645180628
BMW,Z4,0.1836359879703391,2000,0.20499801249503125,Benzina,Manuala,Cabrio,0.8883333333333334,0.6042944785276074,0.014757610778216364,0.14700323515298327,0.008173992336405016
Skoda,Octavia,0.09398746527698064,2025,0.8374995937489844,Diesel,Automata,Sedan,0.5944444444444446,0.4386503067484663,0.010254452051522919,0.09545762416161621,0.8682535203150777
Mercedes-Benz,Sprinter,0.40171950687573177,2025,0.08249770624426561,Diesel,Manuala,Monovolum,0.5844444444444445,0.4386503067484663,0.043832448622046695,0.41180574376390944,0.08552931381431995
Ford,Mondeo,0.1708946486374802,2025,0.3818434546086365,Diesel,Automata,Sedan,0.6105555555555555,0.5306748466257669,0.01555504385266441,0.1710562621160918,0.39586650268182905
Volkswagen,Passat,0.0745884891756009,2025,0.619999049997625,Benzina,Manuala,Sedan,0.5,0.46932515337423314,0.0076320808991733055,0.08291697362462169,0.6427667455946607
Renault,Megane,0.06299501825110769,2025,0.47999869999675,Diesel,Manuala,Combi,0.3127777777777778,0.3159509202453988,0.009350628397674338,0.08618396259069568,0.4976258331309441
Volkswagen,Passat,0.12612778071121927,2015,0.6224990562476406,Diesel,Automata,Combi,0.5944444444444446,0.5613496932515337,0.010878729643992327,0.12810448720225046,0.0586688202739568
Volkswagen,Passat,0.18352120112950251,2021,0.2499981249953125,Benzina,Automata,Combi,0.33333333333333337,0.4386503067484663,0.02002387177065028,0.2448817323851384,0.051835887706671434
Dacia,Dokker,0.05679652884593311,2018,0.4946737366843417,Diesel,Manuala,Monovolum,0.3127777777777778,0.25460122699386506,0.010284181477549002,0.07770346296876768,0.06410483046336998
Volvo,XC,0.2117587639752979,2015,0.6124990312475781,Diesel,Automata,SUV,0.595,0.6687116564417178,0.015436267987296276,0.2149758270294094,0.057726346816400195
BMW,X3,0.33171101264950986,2018,0.31499828749571873,Benzina,Automata,SUV,0.6111111111111112,0.7515337423312883,0.021600276108930266,0.3318693339639448,0.04082072917147865
Mercedes-Benz,E,0.43501916940241975,2025,0.24774811937029842,Diesel,Automata,Sedan,0.5844444444444445,0.5736196319018405,0.03675488620547533,0.44594238774753253,0.25684742656167125
Volkswagen,Golf,0.0619619366835786,2025,0.5749989374973438,Diesel,Automata,Compacta,0.38888888888888895,0.3006134969325154,0.009631279342298467,0.07750184948926739,0.596114309445609
